id,night,time,ann_id,label,FD-Fpz,FD-Pz,HFD-Fpz,HFD-Pz,KFD-Fpz,KFD-Pz,DFA-a1-Fpz,DFA-a2-Fpz,DFA-a1-Pz,DFA-a2-Pz,H-Fpz,H-Pz,ApEn-m1-Fpz,ApEn-m2-Fpz,ApEn-m1-Pz,ApEn-m2-Pz,SampEn-m1-Fpz,SampEn-m2-Fpz,SampEn-m1-Pz,SampEn-m2-Pz,MSE-tau2-Fpz,MSE-tau3-Fpz,MSE-tau4-Fpz,MSE-tau5-Fpz,MSE-tau6-Fpz,MSE-tau2-Pz,MSE-tau3-Pz,MSE-tau4-Pz,MSE-tau5-Pz,MSE-tau6-Pz
18,2,4431000,0,4,1.2734405,1.2565277,1.4309459,1.4774593,1.0028256,1.0029146999999998,1.6510006000000002,1.3908928999999999,1.6648042,1.2566198999999998,0.8771626,0.8588044,1.4635022,1.3603284,1.3746035,1.1187323,1.3638606000000002,1.3673645,1.2631501,1.1063234,1.5491114,1.8097718999999997,1.8903786,2.182299,2.3362234,1.565416,1.8869243999999998,2.0773087,2.1443993999999997,2.2206742999999998
18,2,4434000,0,4,1.2820135,1.2553504,1.4412322,1.4635556,1.0029385,1.0029119,1.6754220000000002,1.3542608999999999,1.6850786,1.3118116000000002,0.82927257,0.8322083,1.4157591999999999,1.2926853,1.3089273000000001,1.0718215,1.3078436000000002,1.2904883999999999,1.1820565,1.0382026,1.4190163999999998,1.7223288,1.8553721999999997,2.0384545,1.9476403000000002,1.4581249,1.7975129,1.915558,1.9250249,2.0693543
18,2,4437000,0,4,1.2462412,1.2329379999999999,1.3809903000000001,1.4162531999999999,1.0030591,1.0031655000000002,1.7190839,1.4728968,1.7427337,1.4280169,0.899538,0.86483294,1.2755889,1.1794457,1.197819,0.9824784,1.1625996,1.1276811000000002,1.0854441000000001,0.94563687,1.3426354999999999,1.633659,1.8203770000000001,1.9231141999999999,2.03492,1.3896024,1.6612715,1.9121082999999999,2.1335492,2.0638201
18,2,4440000,0,4,1.249107,1.2190273999999999,1.3752817,1.3896723999999998,1.003263,1.0027992000000001,1.7245429,1.5326153999999999,1.7339306,1.511667,0.8883433000000001,0.87417006,1.2340508999999997,1.1533912,1.0512921,0.9076119,1.1247755,1.0989106000000002,0.94383496,0.84861726,1.26536,1.5155565,1.7663271,1.8921971000000002,1.9496069999999999,1.2242937,1.5559794,1.8198261999999998,1.9070481,2.0159279999999997
18,2,4443000,0,4,1.252609,1.2206626,1.3939306,1.3917596,1.0033531999999998,1.0032546999999998,1.7220818,1.4219011000000001,1.7278502,1.3819264,0.86647433,0.8666853999999999,1.3599286,1.2514776,1.3100775,1.0692298,1.2432457000000001,1.2271786,1.1795826,1.0304441,1.3913101,1.6898223999999997,1.9421437,1.9411855,2.1724092999999995,1.4540864,1.8023179,1.9990241999999998,2.0036573,2.3697245
18,2,4446000,0,4,1.2585243,1.2277772,1.4103028999999998,1.4138688999999998,1.0031861,1.0030729999999999,1.7108174999999999,1.3883743999999998,1.7156851999999998,1.4083197,0.8666814,0.9007639999999999,1.3787394,1.2627026000000001,1.2414957,1.0187652,1.2781841999999999,1.2466522,1.1476722,0.99471813,1.4224591999999998,1.7078779999999998,1.8143451000000002,1.9981896000000001,2.1142075,1.4569188,1.8620618999999998,2.1248683999999995,2.2433422000000003,2.1601708
18,2,4449000,0,4,1.2680273000000002,1.2537459999999998,1.4131211000000001,1.4485406,1.0028349,1.0025808,1.6712538000000001,1.521886,1.6446873,1.3311184999999999,0.89546865,0.86436874,1.2491283000000002,1.1823378,1.3874846,1.1586691,1.1450154,1.1417738000000002,1.2514105,1.1373298,1.3044832,1.556108,1.6340392,1.8613616000000002,1.9037538,1.5222633999999997,1.8105911,2.052465,2.1279802000000005,2.234823
18,2,4452000,0,4,1.2461985,1.2186923,1.3876898000000002,1.3758376,1.0030550999999999,1.0031364999999999,1.7182144,1.430352,1.7408884999999998,1.4750855,0.9080351000000001,0.8745159,1.3228574,1.229093,1.1345755,0.9493719,1.2035697,1.1830688999999999,0.9907933000000001,0.8697853000000001,1.3656936000000002,1.6025242,1.8279634999999999,1.9408976000000002,2.1282318,1.2262886999999998,1.5971011999999998,1.7988983,2.0248535,2.0868924
18,2,4455000,0,4,1.2821096,1.2431538999999998,1.4375898,1.4309152,1.0029582000000001,1.0029141,1.6956846999999997,1.3931803,1.7107971999999998,1.4242504999999999,0.8443279,0.85497046,1.4812168,1.3395059,1.2605553999999999,1.0421735,1.369149,1.3464245000000001,1.1491982,1.0032039000000001,1.4640621,1.7137021000000001,1.8554648,1.9418006,2.1740217,1.4175744,1.7813914,1.9198924,2.0428693,2.1538742
18,2,4458000,0,4,1.2586553,1.2328156000000001,1.3907218000000001,1.3994712,1.0027906,1.0026064000000001,1.7141564999999999,1.4107577,1.7184495,1.4043298999999998,0.92240304,0.8894913000000001,1.4079703000000001,1.2902815,1.2585845,1.0544941,1.2886846,1.2651698999999998,1.1184595,1.0034981,1.4147236,1.6296494,1.8511688000000002,1.9623252,2.190009,1.3877025,1.8057226999999998,1.9819988999999998,2.1077325,2.1641355
18,2,4461000,0,4,1.2528098,1.2347683999999999,1.4013349,1.4093598,1.0029636999999998,1.0031306999999998,1.7061924,1.457183,1.7009610000000002,1.4478425,0.90915775,0.88779646,1.3102688,1.233984,1.1888593,0.97579813,1.2034816000000002,1.1952038,1.0639907,0.9287006,1.4291556,1.6717558000000001,1.813971,1.8631411,1.9459101000000003,1.3311381000000002,1.6875072,1.8467012999999999,1.9400268,2.1465810000000003
18,2,4464000,0,4,1.231323,1.2337761999999999,1.348084,1.4238597,1.0030501,1.0032052,1.7382544999999998,1.4643916000000001,1.6980715,1.3336158999999999,0.9098244000000001,0.9108088,1.3149472,1.2137263,1.3602806,1.0856392,1.210153,1.178436,1.2240913999999998,1.0470005999999998,1.4348011,1.7339896000000001,1.9706598999999998,1.8841455000000003,2.1343572,1.4463335,1.769295,2.0633183,2.2629200000000003,2.3059130000000003
18,2,4467000,0,4,1.2491242,1.2130313,1.3830011999999998,1.3731347,1.0030341,1.0027903,1.6959857,1.4678231000000002,1.768146,1.4364275,0.87532294,0.86156744,1.2686948999999998,1.1582885,1.1393018999999998,0.9480771000000001,1.1467578,1.1126251,1.0357395,0.9130106,1.2927175,1.5282296999999998,1.6588039,1.906009,1.9145923999999999,1.3384532,1.6450169999999997,1.8709565,2.0158926999999998,2.1634357000000004
18,2,4470000,0,4,1.2268405,1.2232621000000001,1.348941,1.3915153,1.0031765,1.0030171,1.7476345000000002,1.4472419,1.760001,1.3887838,0.8865856,0.8765947000000001,1.2461681,1.1550114,1.2799181,1.0648507999999999,1.1499082,1.1107253000000001,1.1508618999999998,1.0240561,1.3194201,1.587703,1.7431742,1.9045919999999998,1.9641578000000002,1.4857539,1.8191962,2.0410755000000003,1.9145894,2.2807433999999995
18,2,4473000,0,4,1.2319821000000002,1.2182708,1.3515508,1.3763709,1.0027552,1.0027925,1.7330758999999998,1.5144252,1.7284921000000002,1.4515281,0.8915903000000001,0.90468943,1.1615336,1.0901087999999999,1.1352378,0.9660333000000001,1.0691198999999998,1.0487496,1.0325711,0.91879654,1.2572658,1.5300698,1.7325026999999997,1.9293983000000001,1.9175618000000003,1.2919878,1.6880810000000002,1.9156014,2.045386,2.1728560000000003
18,2,4476000,0,4,1.2359589,1.209639,1.3594145,1.3760476000000001,1.0027476999999998,1.0027206,1.7221743000000003,1.4726582000000001,1.7532476000000001,1.3886333,0.9099440000000001,0.91418827,1.1921918,1.1212898,1.179065,0.9915509,1.0796649999999999,1.0564069999999999,1.0652443,0.93732417,1.2116808000000001,1.546294,1.7443984000000001,1.8352897000000001,2.0098906000000003,1.3263006000000002,1.7130666,1.8699689999999998,2.01366,2.1177604
18,2,4479000,0,4,1.2263681999999998,1.2164092,1.3532051999999999,1.3797747,1.0027341,1.0026025,1.7630407,1.4619368000000001,1.7355593,1.4995658,0.9039241,0.85510975,1.1920773,1.1169111999999999,1.1075437,0.9411035,1.0815893,1.0574754,0.9951554,0.8944101000000001,1.2326473,1.5252092,1.7644520000000001,1.9890093999999998,2.1110467999999996,1.2904211,1.6400225,1.8797869999999999,1.9922116,2.0423827
18,2,4482000,0,4,1.2221862,1.2492617,1.3313493,1.4084165000000002,1.0047668,1.0056607,1.7329215,1.5183263999999999,1.679399,1.4876124,0.9412315,0.84945226,1.1871811,1.080495,1.1775149999999999,0.99516183,1.043407,0.9682898999999999,1.0122603000000001,0.8882690999999999,1.1086439,1.4306450000000002,1.634711,1.789175,1.9234509999999998,1.2270780000000001,1.6066266000000002,1.7993243000000003,1.8508109000000001,1.9549311000000003
18,2,4485000,0,4,1.2457559,1.2565283,1.3934486000000001,1.4684981000000001,1.0034341,1.0038095999999999,1.7181541,1.5586853,1.6798495,1.3930371000000001,0.90424895,0.8652171000000001,1.1906729999999999,1.0982973999999999,1.4509413,1.1903868999999998,1.0937561000000002,1.0395572,1.3139973999999999,1.135306,1.2404253,1.6246523000000002,1.7869285,1.8794999,1.9128537,1.5378068999999999,1.9375296000000002,2.1926894,2.1663716,2.2866044
18,2,4488000,0,3,1.2731256000000002,1.2718496000000001,1.4849656999999998,1.5076038,1.0030873,1.0034745999999999,1.6702056,1.2996916,1.6553646,1.3527597,0.81428635,0.788103,1.4341532,1.247835,1.3173171000000001,1.0646659,1.3007839,1.2359606,1.1798859,1.0305568,1.5433288,1.8075032,1.9067468999999997,2.1263986,2.1743965,1.4127618,1.7369572,1.8926792000000001,1.9350886000000003,2.01003
18,2,4491000,0,3,1.2921393,1.2814196000000002,1.5193074,1.5308312,1.0025635,1.0032481,1.6099097,1.3171258,1.5977011,1.1407368999999998,0.87735873,0.8464627,1.5224668,1.3467040000000001,1.6496849999999998,1.3176789,1.3923517,1.329102,1.4940892,1.3236251,1.5867533999999999,1.8968896,1.9684358,2.0502941999999997,2.2316494,1.7196996,2.025882,2.1521630000000003,2.2158742,2.5303845000000003
18,2,4494000,0,3,1.2665696000000002,1.2711017,1.4387472,1.5027752,1.0028721999999999,1.0037690000000001,1.6379713,1.3645892,1.6547811000000001,1.2233495,0.8573796999999999,0.8857123,1.372711,1.2169131000000002,1.5079861,1.1998018,1.2478954,1.2007605,1.3818638,1.189497,1.5285865,1.8627231,1.9901868999999999,1.9362289000000001,2.365669,1.6332794,1.9639186999999998,2.1662486,2.3021088,2.4557986
18,2,4497000,0,3,1.2737268999999998,1.2537688,1.4624306,1.4696474,1.0024672,1.0029383,1.6584681000000001,1.3785996,1.6780071,1.2676649,0.89312637,0.85802025,1.4018958000000001,1.2528697,1.4489813999999999,1.184498,1.2832848999999997,1.230805,1.3051784,1.1672242,1.4814589,1.7825776000000002,1.9308624,2.15352,2.0585833,1.5726883,1.9485947,2.1219215,2.3183482000000004,2.389336
18,2,4500000,0,3,1.2715895000000002,1.26482,1.4655218,1.4897511,1.0026008,1.0030489,1.6238313,1.2905775,1.6264331,1.264726,0.90638727,0.8681549000000001,1.4835582,1.2942495,1.4638788,1.1847093,1.3706207000000001,1.2911975,1.3293322,1.1768317,1.578762,1.9205858,2.1816424999999997,2.1287568,2.1497080000000004,1.6019944,1.8985523000000002,2.2399685000000003,2.1815298,2.2987316000000004
18,2,4503000,0,3,1.2574756,1.2568138,1.4064981,1.448177,1.0024746999999998,1.0030185999999999,1.6838476999999998,1.4501191,1.6815608,1.4053562,0.86901903,0.85364926,1.2923478000000002,1.1544697,1.2556111,1.024249,1.1673496,1.1007742,1.0951959,0.96947503,1.3631274,1.6660215,1.8450103999999998,1.9551991999999998,2.1390057000000002,1.3555228000000001,1.6348482,1.7802557,1.8388205000000002,1.9298148999999998
18,2,4506000,0,4,1.2367163,1.2618302,1.3889292,1.4736044,1.0023867,1.002923,1.7285407,1.465179,1.7098456999999998,1.3084365,0.8872040999999999,0.8612811,1.2873461000000002,1.1411504,1.4350501,1.1525145,1.1636115,1.1014959999999998,1.2993555,1.1284822,1.3961591999999998,1.6656363999999997,1.8971869,1.9392352,2.0121443,1.5506785,1.9080599999999999,2.097995,2.2240229,2.3330376
18,2,4509000,0,4,1.2380505,1.248787,1.3815053,1.4385138000000002,1.0024031,1.0027378,1.6807119,1.4749618999999998,1.6419305,1.3934447,0.87453157,0.8433200000000001,1.2463785,1.1265495,1.2768568,1.0679915,1.13501,1.0925281,1.1414676000000001,1.0240200000000002,1.3995899,1.6690453,1.8406318,2.0480595,2.1548057000000003,1.4514124,1.7902113999999998,1.8592659,1.9317209,2.0658495
18,2,4512000,0,4,1.2399261000000001,1.2331848,1.3839833000000001,1.4018148000000001,1.0026199,1.002985,1.712561,1.4473485000000001,1.7277262,1.412933,0.88489604,0.8675178,1.2815535,1.1382525,1.2070495,0.99645805,1.1742920000000001,1.0980693000000001,1.0738345,0.94674563,1.4024839,1.6548493999999998,1.7998258000000003,1.8937968999999997,2.0741308000000003,1.3378437,1.6887563,1.8290403000000002,1.974404,1.8991748
18,2,4515000,0,4,1.2148669,1.2239448999999998,1.3421954,1.3787787,1.0027394,1.0031002,1.7797171000000003,1.4463736999999999,1.711848,1.5049587,0.90986437,0.88075143,1.1114323,0.9869841999999999,1.1041023,0.9389207,1.0039514,0.93663216,0.9965171,0.8851336,1.2425629999999999,1.515738,1.8177036,1.9658563999999998,1.9540734,1.2944879999999999,1.6243854,1.8733355999999999,1.9635273000000002,2.1248548
18,2,4518000,0,4,1.2410459999999999,1.2749633999999999,1.3838977,1.4968814,1.0023081,1.0030178,1.7173651,1.5099605,1.6011353000000002,1.1979984,0.85585046,0.90894014,1.2678095,1.1531278,1.542765,1.2551293,1.162417,1.1033741000000001,1.4097048,1.2499481000000001,1.3732055,1.6781279999999998,1.882555,1.9158822,2.0541236,1.6543831999999998,2.023202,2.1471452999999996,2.4720402000000004,2.2772672000000003
18,2,4521000,0,4,1.2164271999999998,1.2162402,1.332179,1.3893737,1.0024111,1.002926,1.7387042000000001,1.5303556,1.7464949,1.3897915,0.9313918,0.85601014,1.093691,1.0144993,1.2081515,0.99570674,0.98482704,0.94197536,1.0892912000000001,0.9512364,1.2079412,1.4781966,1.7327018,1.899973,1.9963994999999999,1.3623985,1.7441386000000003,1.8971938999999998,1.9776224999999998,2.154665
18,2,4524000,0,4,1.2091613,1.2427495000000002,1.3332542,1.428699,1.0023267,1.0031382,1.7556148,1.5914024,1.6853743000000003,1.4855264,0.88538903,0.8704763000000001,0.9754129,0.92345685,1.1473811999999999,0.96819663,0.9042097,0.8802455,1.0313832,0.93060285,1.136198,1.4159903999999999,1.5206236000000002,1.6604931,1.8078064999999999,1.3309933,1.6667798999999999,1.8602915,1.8684666,1.8420105
18,2,4527000,0,4,1.2043597,1.2258844,1.3140677,1.3972876,1.0020028,1.0026686,1.8061726000000002,1.5096798999999999,1.7486813,1.4479876,0.87884974,0.8684194,1.1077893,1.0147808,1.209001,0.9998642,1.0052018,0.9602175,1.0849440000000001,0.9605633,1.2131343,1.4753513,1.659934,1.9903317999999999,1.8949436999999998,1.3471626,1.6452533999999999,1.8310536,1.8995818,2.1648014
18,2,4530000,0,4,1.203095,1.2075666,1.3314173999999999,1.3669202,1.0025253,1.0028685,1.7699683999999998,1.4723208,1.7553747,1.4347258999999999,0.8884901,0.86292416,1.1419926,1.008094,1.0942602,0.9319130999999999,1.0106475000000001,0.9377761,0.9564678,0.8707783000000001,1.2326204,1.4934678999999997,1.6490798999999998,1.826799,2.0456924,1.2419944,1.5416018,1.7201370999999999,1.8661578,1.8960457999999998
18,2,4533000,0,4,1.205128,1.2272624,1.3078158000000002,1.3973733,1.0023307,1.0027188,1.8187592000000001,1.5242927,1.7333901000000003,1.3855053,0.9029865,0.8684084000000001,1.0833952,1.0001478000000001,1.1768123,0.9994113000000001,0.9888391,0.93583125,1.0672542999999999,0.9671829,1.1386645,1.418191,1.5509335,1.6309441,1.8749368999999998,1.3531436000000001,1.7282351000000002,1.9515334,1.9612557000000002,2.1424162
18,2,4536000,0,4,1.2216977,1.2336753999999999,1.349227,1.4131446,1.0027021,1.0030078000000002,1.7503081999999999,1.4694216,1.6730072,1.4202461000000002,0.9150819,0.86696994,1.1803756,1.069692,1.2193556,1.0048038000000001,1.0624573999999998,1.0043299,1.0833396999999998,0.9448996999999999,1.2904428,1.5060545,1.7547107,1.7952546999999999,2.0132756,1.3914546,1.6980175,1.9534447,1.9791458999999998,2.0073383000000002
18,2,4539000,0,4,1.2099056000000001,1.2207508,1.3207189,1.3834001,1.0024154,1.0026697,1.8016334999999999,1.4975966,1.765883,1.3869417,0.8940458,0.8917101999999999,1.0883267,1.0069881999999999,1.1590798,0.96338546,0.9817771000000001,0.9448603000000001,1.0407118,0.90174735,1.2064270000000001,1.458844,1.5854409999999999,1.9075427,1.8273731,1.3093181,1.6025777,1.8718022,1.8789761000000003,2.1400661
18,2,4542000,0,4,1.1935735,1.2176716,1.2966499,1.374944,1.0023705,1.0026807,1.8237063000000002,1.5150608,1.7398006000000001,1.4658992,0.9288412,0.90311253,1.0495937,0.9678045,1.1127146,0.94726574,0.95477015,0.9198056999999998,0.99559015,0.8983305,1.0950461999999999,1.4070802,1.6415185,1.7802311000000002,1.8267044,1.2667576999999999,1.5589997,1.886843,1.8937298999999999,2.0134313
18,2,4545000,0,4,1.2249576000000002,1.2271054,1.342546,1.4054148000000002,1.0023117,1.0027369000000002,1.774234,1.4801866000000001,1.7754606,1.4030194,0.9177466000000001,0.85700655,1.1440327,1.060007,1.2222378,1.02319,1.0541145,1.0118443000000001,1.104551,0.9895993000000001,1.2422589,1.5105188,1.6796057,1.7853286,2.0794415,1.3714254,1.8015214,1.9048767,2.0375943,2.0668628
18,2,4548000,0,4,1.2212101999999998,1.2224005,1.3438097,1.3789175,1.0022078,1.0023679,1.7672743999999998,1.5690721,1.7204838,1.4646002,0.90073204,0.86560196,1.0438099,0.98416984,1.1617008,0.9913761000000001,0.9426005,0.9119130999999999,1.0575092,0.9551349,1.1300205,1.4019754,1.6269002000000001,1.695289,1.9519707999999998,1.3544174,1.6440018,1.8857099999999998,2.026853,2.0405304
18,2,4551000,0,4,1.2146693000000002,1.232048,1.3429598999999999,1.398449,1.002746,1.0028847,1.7698686999999997,1.3931868,1.7155982,1.3969698999999998,0.88022226,0.9141713,1.2274238000000002,1.0943243999999999,1.3094674,1.1009233,1.1118026,1.0487278999999998,1.1838106000000002,1.0704457,1.3127419,1.634457,1.7591511999999998,1.8933393,1.9620891,1.4324458,1.8413152,2.0012841,2.0373080000000003,2.2442064
18,2,4554000,0,4,1.2039084,1.2194599,1.3246719999999998,1.3714685,1.0026416,1.00319,1.792372,1.5009845,1.7828081000000002,1.5107085,0.9070792,0.88225794,1.0874996000000001,0.98220384,1.1435933,0.9483623,0.9829767,0.93373644,1.0310838,0.90313464,1.1577746000000002,1.4178498,1.6677068,1.7604476999999998,1.9675633999999997,1.3116624,1.6341305,1.7861626,1.8834398999999997,2.05579
18,2,4557000,0,4,1.210679,1.2188083,1.3236700000000001,1.3846366,1.0025462,1.0028019,1.815186,1.4518388999999998,1.7314098999999998,1.4513118,0.8903384,0.8701795,1.1463542,1.0374708000000001,1.0468004000000002,0.9052754000000001,1.0408998,0.9963405999999999,0.946541,0.8540438,1.1727641000000002,1.4557321,1.7123293000000002,1.7346009999999998,1.8908504000000002,1.2086171,1.5341008999999999,1.8280048,1.9147299999999998,1.9566892
18,2,4560000,0,4,1.2021215,1.2224283999999999,1.3116568000000002,1.3590527000000001,1.0024911,1.0026859000000001,1.7708522,1.5408481,1.7406148000000001,1.4974024,0.87945336,0.8812646000000001,1.1039223999999999,1.0308158,1.1111639,0.9667591999999998,1.0172934999999999,0.9847613000000002,1.0077274,0.92142123,1.2323302,1.507694,1.674555,1.7937735000000001,2.0274674999999998,1.2593577,1.5473384,1.7750241999999998,1.8502029999999998,2.084429
18,2,4563000,0,4,1.2073274,1.2218073999999999,1.3186151000000002,1.3772953000000001,1.002508,1.0031328000000002,1.7556062,1.5620214,1.7308759999999999,1.4693073,0.8711749,0.871657,1.0710187,0.98911303,1.1299952,0.9418810999999999,0.9770796,0.9367267,1.0141616,0.88671404,1.1615946000000001,1.4504875,1.6082219,1.7388371,1.8282956000000001,1.2939491,1.597963,1.845636,1.895939,2.1271489
18,2,4566000,0,4,1.1993818,1.2254658,1.3012903,1.4009441,1.0025505,1.0027999,1.8027816000000003,1.5504323999999998,1.7318112,1.465902,0.901457,0.8924139999999999,1.079057,1.0009867000000001,1.1442543,0.95918214,0.978244,0.9427774999999999,1.0292881999999999,0.9148374,1.1384625,1.4704742,1.6063973,1.8199497,2.0025606,1.3167342,1.671532,1.9788245,1.9537365000000002,2.1610215
18,2,4569000,0,4,1.1969208999999998,1.193384,1.3225241,1.3253152,1.0025109,1.0029054,1.8108906999999999,1.5075983,1.7984523000000001,1.468716,0.89136386,0.8625173,1.0795788,0.97983307,1.090871,0.91922194,0.9777896999999999,0.92915624,0.9718885,0.86740595,1.168901,1.4175841,1.6032412,1.8441273999999999,1.9157455,1.2153621000000001,1.4993919,1.7465498,1.9049021000000002,2.0762584
18,2,4572000,0,4,1.1978781,1.2304351,1.2985277,1.3963625,1.0025154,1.0027746,1.8017019,1.5349722,1.7118589,1.4255878,0.8964562,0.8754271,1.0783775,0.99469346,1.2941008999999999,1.067782,0.9783132,0.929745,1.1620885,1.0173913,1.1696749,1.4701758999999999,1.6869488999999998,1.8271792000000002,1.8183341,1.4308969999999999,1.7383128,2.1016,2.1518428,2.1054169999999996
18,2,4575000,0,4,1.2015176,1.2209488000000002,1.3060261,1.3641012,1.0024586,1.0026118,1.7774357,1.5499413999999998,1.7282455,1.5687392,0.8523812,0.86638314,1.0535451999999998,0.96393865,0.9656896,0.8522718,0.97348297,0.9201597,0.86976224,0.79289204,1.1492339,1.4640248,1.6686763999999998,1.7774096999999998,1.8165811,1.162752,1.4784685,1.641709,1.8441697,1.8993497
18,2,4578000,0,4,1.2072351000000001,1.2265465,1.3088235000000001,1.3879545,1.0024880999999999,1.0026426,1.8345071,1.4903950000000001,1.7556009999999997,1.4237540000000002,0.90893406,0.8538146999999999,1.1154516,1.0299037,1.103453,0.92797595,1.0256294,0.9830495000000001,0.96685034,0.8698052,1.2181634,1.5058558000000002,1.7216499,1.8718022,2.0835996,1.2096277,1.5667981000000002,1.6596866000000001,1.8655286,1.9817455000000002
18,2,4581000,0,4,1.1890911,1.1911218000000001,1.2721448,1.3191509,1.0024323,1.0026959999999998,1.7937572,1.5726381999999999,1.7940773999999997,1.5183176,0.9073677,0.88002366,0.95964324,0.9035366,0.9412538,0.82665616,0.8590011999999999,0.8300128000000001,0.84363484,0.7650938,1.0035293,1.3087823,1.5054132,1.7050604999999999,1.8225311000000002,1.0792476999999998,1.3581235,1.6168884,1.8262456999999999,1.9812392
18,2,4584000,0,4,1.1895332,1.2098091,1.2890985000000001,1.3594233999999998,1.0027431999999998,1.0028185,1.8013533,1.5511924,1.7585361000000002,1.5115736000000002,0.9070894,0.8847110999999999,1.0526088,0.9557306999999999,1.0894926,0.9131245000000001,0.9560008,0.8894419,0.9855495999999999,0.86346513,1.1125753,1.4156938000000001,1.5809565,1.7991843999999997,2.002756,1.230985,1.5855659,1.7332256999999998,1.9401794999999997,2.1843646
18,2,4587000,0,4,1.1973641000000002,1.2306745000000001,1.2983178,1.3711767,1.0025833,1.0025167,1.7759063999999998,1.576252,1.6745127,1.5350937,0.9253839,0.8933595,1.0135220999999999,0.93599474,1.0812731000000002,0.9423486999999999,0.91690725,0.8779503000000001,0.95403224,0.8830973,1.0634081,1.3702404,1.5677979,1.6657861,2.016541,1.2361645,1.5295807,1.7480448,1.8806996,1.9825443
18,2,4590000,0,4,1.1836832,1.2234794,1.2732011,1.3808042999999999,1.0023110999999998,1.0030183000000001,1.8198777,1.5815995,1.7392255,1.4333639,0.9166014000000001,0.88252074,0.9696170000000001,0.9161872999999999,1.1226908000000002,0.9460835999999999,0.88896126,0.8657892,1.0004786,0.879805,1.0743233,1.3555681999999998,1.5514506000000001,1.7483852999999998,1.9265338,1.2782545,1.5799441,1.8659999999999999,2.0918639999999997,1.9565674
18,2,4593000,0,4,1.1732544,1.2129158000000002,1.2729443,1.351331,1.0028349,1.0030295,1.831274,1.5327188999999999,1.7027365,1.4955033000000002,0.9043958000000001,0.8784251000000001,1.0043841999999998,0.9049493000000001,1.1214346000000002,0.9285403,0.9103804,0.8503059000000001,1.0096501,0.8844939,1.0927783000000002,1.3995767,1.6204041,1.6300572,1.7609396000000002,1.295097,1.6517613999999998,1.8748261000000002,2.0327504000000003,2.0920825
18,2,4596000,0,4,1.1807169,1.1952181999999998,1.2786311000000001,1.3322246000000002,1.0029598,1.0031021999999998,1.815898,1.4774254999999998,1.7798716,1.4418643999999998,0.9045861,0.8850935,1.0774428999999999,0.96361274,1.0980215,0.91553116,0.97899526,0.90886605,0.9688943999999999,0.85866874,1.1571125,1.4165538999999998,1.6294036,1.7921348000000001,1.889398,1.2493604,1.5819496000000002,1.7693983,1.9377031000000002,2.16128
18,2,4599000,0,4,1.2222401000000003,1.2130375,1.3410806999999998,1.3697591,1.00231,1.0024856,1.7694541000000001,1.4989771,1.7416787,1.4814931,0.92085665,0.8504847,1.0753803999999998,1.0185880999999999,1.1253458,0.9505059000000001,0.9781354,0.96586233,1.007298,0.9028988000000001,1.1511761999999999,1.3869078000000001,1.6127718999999998,1.7523229,1.8385212,1.2421758999999999,1.5555431999999998,1.8222744,1.933073,2.0260366999999997
18,2,4602000,0,4,1.2176966999999999,1.2363153999999998,1.3358864,1.4171505,1.0022902,1.002682,1.7380365000000002,1.5568889,1.6966115000000002,1.3914673,0.89727885,0.8944529,1.0067687,0.9519361,1.2224303,1.0340222,0.9277,0.9057132,1.1074837,0.98080975,1.1667403,1.4905461000000002,1.6531982,1.7448586,1.8820063000000002,1.3912625,1.6871961,1.9739887999999999,1.9237776000000002,1.9489068999999999
18,2,4605000,0,4,1.1663142,1.1926073,1.2521452,1.3204186000000002,1.0025427,1.0028783000000001,1.8439254,1.5877252,1.8095869999999998,1.5638614,0.91300327,0.8803114,1.0075052,0.8962690000000001,1.0469046999999998,0.88811344,0.9205276,0.8489322,0.9272845,0.8273169,1.1209445,1.4194864,1.6054223,1.7379273000000002,1.8339598000000001,1.1713396,1.4748225000000001,1.6259673000000001,1.7372713,2.036882
18,2,4608000,0,4,1.1859171,1.2188847,1.2875803999999997,1.3692379,1.0024413,1.0029011,1.8159193999999999,1.5058708,1.7280035,1.4264636999999998,0.9319375,0.9001360999999999,1.0293870999999999,0.93527204,1.2009442,1.0056745,0.954808,0.88243484,1.0901631999999999,0.94896394,1.1536986,1.4565582000000001,1.6586281000000003,1.8263650000000002,1.9733745999999999,1.3505171999999999,1.7406034,1.9268433,2.0790330000000004,2.1086169999999997
18,2,4611000,0,4,1.174915,1.2049097,1.2636389,1.3406776000000002,1.0026414000000001,1.002743,1.8266822,1.5745778,1.7669258999999997,1.4931253999999998,0.92322403,0.93283904,1.0068407,0.907035,1.0348072,0.8982841999999999,0.93423855,0.8571732,0.93069744,0.84438854,1.1307424,1.4256326000000001,1.6184691,1.6920414000000001,1.81529,1.2146431999999998,1.5320448999999998,1.822225,1.8611107,1.8098595000000002
18,2,4614000,0,4,1.2002448000000001,1.2203403,1.3022532,1.3716723999999998,1.0023385,1.0025293,1.7514793000000002,1.5375233999999998,1.7230843999999996,1.5064170000000001,0.9012479,0.8887238000000002,0.9982572000000001,0.93655497,1.1388072,0.9716814,0.906171,0.86742985,1.0177152,0.9131363000000001,1.1207188,1.3644316,1.6231427999999999,1.7250043999999998,1.9051297999999999,1.2796417,1.6155986999999998,1.8136743999999998,1.9995284,1.9815487
